Email,FirstName,LastName,MailingCity,MailingCountry,MailingPostalCode,MailingState,MailingStreet,MobilePhone,Reservation_Status
veeramani@gmail.com,veera,mani,Pudukkottai,IND,622001,TN,viralimalai,6789656755,Not Started
kalai@gmail.com,kalai,selvan,Thanjavur,IND,613001,TN,1st street,8765467865,Not Started
suriya@gmail.com,suriya,siva,Trichy,IND,625001,TN,Malai kottai,6789035647,Not Started
naveen@gmail.com,,naveen,Madhurai,IND,621212,TN,anna nager,9836571890,Not Started
suresh@gmail.com,,suresh,perambalur,IND,639001,TN,amman street,9835618356,Not Started
kaviyarasan@gmail.com,,kaviyarasan,karur,IND,624001,TN,cauvery nagar,9035748127,Not Started
kumar@gmail.com,vinoth,kumar,Karur,IND,638383,TN,,,Not Started
ramesh@gmail.com,m,ramesh,Trichy,IND,,TN,,,Not Started
bala@gmail.com,,bala,Madhurai,IND,,TN,,,Not Started
